danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms,loudness,tempo,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,time_signature_1,time_signature_3,time_signature_4,time_signature_5,mode,explicit,popularity
1.1943388221216569,-0.2798436319161732,-0.4413351945111931,1.468368158534586,-0.17864161034712164,-0.4666986447761777,1.4257803543732055,-0.3669964162441578,0.11106833493743985,0.4427816685096448,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,61
0.7264538126269406,1.6991090358468715,-0.28747227512729634,-1.113126701618277,-0.22041417793697668,-0.6472404223575435,-0.5883653250848435,-0.12566816953201984,0.2929740134744948,0.09659663349305807,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,58
0.04565169720231119,-1.5358112549789402,-0.6663243557108368,1.0620939324103458,0.4956440202179589,-0.2806076256926033,-0.29786369160460163,4.684183580783142,-0.5803657362848893,-0.014989556456567134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,11
1.117841398561185,-1.1150680369889858,-0.6566520292375144,-0.3260214114227984,1.5780400261741443,-0.29166267720372435,0.8907228361709233,0.4098473463141264,-0.1572666025024062,0.19975426956628595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,55
0.14491753608500468,1.060567745653072,-0.047891364320839826,-0.6794878006920995,-0.44764164767306436,0.07871179121682874,-1.1858404307615504,0.26350239192306213,0.6717998075072186,-0.6641110701560389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,25
-1.802775693267595,-1.960000223858709,-0.5058437773566383,1.1945540699843349,4.565730720335654,-0.6519308475590792,-1.142537189510468,1.6771096541207686,-2.0065447545717037,-1.0036122373755991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,55
1.7979150888921052,0.3476563338795605,-0.5768114614833542,-0.2067817237254954,-0.8646999326987007,-0.642203051070614,0.037934783298976954,0.47840663242555864,0.5264677574590954,-0.5415161567760169,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,46
-0.7527411732464175,0.616926015896865,-0.45338565722430646,0.7306466469951681,2.536920068750261,-0.31678120482496935,-0.13944325279812214,0.570020863954903,-0.1453320500481232,0.4001720113036003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,22
0.33428119978460824,1.3629024742502875,-0.5770940864679412,-0.9847589559433018,-0.23162295857948215,-0.34121475192991224,1.3443442702742952,0.44333977418484694,0.013859480269489908,-0.022558053814965142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,26
-0.16227824151704853,-0.0676024378862112,-0.38672863207628555,-0.7185578028278851,5.168300280654858,-0.27982405796965404,-1.6398901794790373,-0.4199214986815522,0.06371511068334947,-0.4920506204693452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,64
1.3748870735388912,0.3678849120439583,0.5004994530636606,-0.5353309591853663,-0.22171239992523545,-0.7365275160938115,-0.6064148599302936,-0.6802309898542827,0.32704523580365735,-0.05435557193758456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,41
